event,eventLabel,date,start_date,end_date,countryLabel,locationLabel,participantLabel,biggerWarInstanceLabel,smallerWarInstanceLabel,casualties,isReligious,isCivil
http://www.wikidata.org/entity/Q252298,Hungarian–Romanian War,,1918-11-01T00:00:00Z,1920-03-01T00:00:00Z,,Hungary,"First Hungarian Republic, Hungarian Soviet Republic, Odesa Soviet Republic, Kingdom of Romania",Revolutions and interventions in Hungary,,,no,no
http://www.wikidata.org/entity/Q254106,Crimean War,,1853-10-01T00:00:00Z,1856-02-01T00:00:00Z,,"Caucasus, Black Sea, Balkans, White Sea, Baltic Sea, Crimea, Kamchatka Peninsula","Principality of Mingrelia, Kingdom of Greece, Caucasian Imamate, Ottoman Empire, British Empire, Circassia, Kingdom of Sardinia, Second French Empire, Russian Empire, Egypt Eyalet","Russo-Turkish wars, Ottoman wars in Europe","Battle of Başgedikler, Battle of Balaclava, Battle of the Chernaya, Siege of Kars, Battle of Kinburn, Battle of Suomenlinna, Battle of Akhaltsikhe (1853), Caucasian campaign of Crimean war, Bombardment of Odesa, Siege of Silistra, Battle of Bomarsund, Battle of the Great Redan, Åland War, Battle of Pitsounda, Battle of Kurekdere, Battle of Eupatoria, Duhamel plan, Siege of Taganrog, Battle of Sinop, Battle of Oltenitza, Siege of Sevastopol, Battle of Cetate, Battle of Alma, Battle of Malakoff, Siege of Petropavlovsk, Sea of Azov naval campaign, Battle of Inkerman",,no,no
http://www.wikidata.org/entity/Q258679,Austro-Turkish War,,1663-01-01T00:00:00Z,1664-01-01T00:00:00Z,,Kingdom of Hungary,"League of the Rhine, Kingdom of Croatia, Ottoman Empire, Duchy of Savoy, Kingdom of Hungary, Holy Roman Empire",,"First Battle of Zrínyiújvár, Second Battle of Zrínyiújvár, Battle of Köbölkút, Battle at Jurjeve Stijene, Siege of Érsekújvár, Battle of Saint Gotthard, Siege of Léva",,no,no
http://www.wikidata.org/entity/Q260684,Alexander's Balkan campaign,,-0334-01-01T00:00:00Z,-0334-01-01T00:00:00Z,,Ancient Greece,"Thebes, Getae, Thracians, Illyrians, Macedonia",Wars of Alexander the Great,"Siege of Pelium, Battle of Mount Haemus, Battle of Shipka Pass (335 BC), Battle of Thebes",,no,no
http://www.wikidata.org/entity/Q277392,Polish–Ottoman War of 1620–1621,1620-01-01T00:00:00Z,1620-01-01T00:00:00Z,1621-01-01T00:00:00Z,,Principality of Moldavia,"Polish–Lithuanian Commonwealth, Ottoman Empire",Polish–Ottoman wars,"Cossack raid on Istanbul (1620), Battle of Cecora",,no,no
http://www.wikidata.org/entity/Q282009,Juanillo Rebellion,,1597-09-13T00:00:00Z,1598-01-01T00:00:00Z,Spanish Florida,,,,,,no,no
http://www.wikidata.org/entity/Q285280,Transnistria War,,1990-11-02T00:00:00Z,1992-07-21T00:00:00Z,Moldova,Transnistria,"Ukraine, Transnistria, Moldova, Russia",,"Battle of Tighina, Moldovan MiG-29 incident (1992), 5+2 format",,no,no
http://www.wikidata.org/entity/Q287942,Russo-Turkish War (1828–1829),1829-01-01T00:00:00Z,1828-01-01T00:00:00Z,1829-01-01T00:00:00Z,,Balkans,,Russo-Turkish wars,"Battle of Akhalzic, Siege of Brailov, Siege of Kars (1828), Battle of Kulevicha, Siege of Varna",,no,no
http://www.wikidata.org/entity/Q288251,Cisplatine War,,1825-12-10T00:00:00Z,1828-08-27T00:00:00Z,,Cisplatina Province,"Empire of Brazil, Thirty-Three Orientals, United Provinces of the Río de la Plata",Platine Wars,"Battle of Juncal, Battle of Sarandí, Battle of Rincón, Battle of Umbu, Battle of Monte Santiago, Battle of Ensenada, Battle of Carmen de Patagones, Battle of Ituzaingó",,no,no
http://www.wikidata.org/entity/Q303801,Lord's Resistance Army insurgency,,1987-01-01T00:00:00Z,,,,"Uganda, Lord's Resistance Army, United Nations Organization Stabilization Mission in the Democratic Republic of the Congo, Democratic Republic of the Congo, Central African Republic, South Sudan",,"Makombo massacre, 2008–2009 Garamba offensive",,no,no
http://www.wikidata.org/entity/Q306150,Polish–Austrian War,1809-01-01T00:00:00Z,,,,Duchy of Warsaw,,War of the Fifth Coalition,"Battle of Raszyn, Battle of Radzymin",,no,no
http://www.wikidata.org/entity/Q315342,Burgundian Wars,1474-01-01T00:00:00Z,1474-01-01T00:00:00Z,1477-01-01T00:00:00Z,,Duchy of Lorraine,,,"Battle on the Planta, Battle of Grandson, Battle of Cape St. Vincent (1476), Battle of Héricourt, Battle of Nancy, Battle of Morat, Siege of Neuss",,no,no
http://www.wikidata.org/entity/Q317210,The first war between the Hanseatic League and Denmark,,1361-09-01T00:00:00Z,1365-11-30T00:00:00Z,,,,,Battle of Visby,,no,no
http://www.wikidata.org/entity/Q317519,Arab conquest of Egypt,,0640-01-01T00:00:00Z,0642-01-01T00:00:00Z,,Roman Egypt,"Byzantine Empire, Rashidun Caliphate","Arab–Byzantine wars, Muslim conquests","Siege of Babylon Fortress, Battle of Nikiou, Siege of Pelusium, Battle of Heliopolis",,no,no
http://www.wikidata.org/entity/Q318250,Ogden War,1977-07-12T00:00:00Z,1977-07-23T00:00:00Z,1978-03-23T00:00:00Z,,"Ethiopia, Ogaden","Cuba, Soviet Union, Western Somali Liberation Front, South Yemen, Derg, Somalia, Somali Democratic Republic, Ethiopia","Cold War, Ethiopian–Somali conflict","Rhamu Incident, Battle of Harar, Battle of Jijiga",,no,no
http://www.wikidata.org/entity/Q319198,Saxon feud,1498-01-01T00:00:00Z,1514-01-27T00:00:00Z,1517-01-01T00:00:00Z,,Friesland,,,,,no,no
http://www.wikidata.org/entity/Q320755,War of Metz,,1324-01-01T00:00:00Z,1326-01-01T00:00:00Z,,Metzgau,,,,,no,no
http://www.wikidata.org/entity/Q322607,War of Attrition,1967-07-01T00:00:00Z,"1967-07-01T00:00:00Z, 1969-03-01T00:00:00Z",1970-08-07T00:00:00Z,,Sinai Peninsula,"Syria, Israel, Cuba, Palestine Liberation Organization, Soviet Union, Egypt, Jordan","Cold War, Arab–Israeli conflict","Battle of Karameh, Operation Rimon 20, Operation Raviv, Battle of Rumani Coast, Operation Etgar, Operation Bulmus 6, Operation Rhodes, Operation Shock, Operation Boxer, Operation Kiton 10, Operation Rooster 53, War of Attrition in Jordan Valley, Orchard Operations",,no,no
http://www.wikidata.org/entity/Q324438,War of the Pyrenees,1795-07-22T00:00:00Z,1793-03-07T00:00:00Z,1795-07-22T00:00:00Z,,Pyrenees,"Spain, French First Republic, emigrant, Kingdom of Portugal",War of the First Coalition,"Siege of Roses, Battle of San Lorenzo de la Muga, Battle of Château-Pignon, Battle of the Black Mountain, Battle of the Gulf of Roses, Battle of Collioure, Battle of the Baztan Valley, Siege of Bellegarde, Battle of Orbaitzeta, Battle of Bascara, Siege of Collioure, Battle of Sans Culottes Camp, Battle of Boulou",,no,no
http://www.wikidata.org/entity/Q325314,Tecumseh's War,1813-10-05T00:00:00Z,1810-08-01T00:00:00Z,1813-10-05T00:00:00Z,,Midwestern United States,"United States of America, Tecumseh's Confederacy",American Indian Wars,Battle of Tippecanoe,,no,no
http://www.wikidata.org/entity/Q327237,Kivu conflict,2013-11-07T00:00:00Z,2004-01-01T00:00:00Z,,,Kivu,"United Nations Organization Stabilization Mission in the Democratic Republic of the Congo, Democratic Forces for the Liberation of Rwanda, March 23 Movement, National Congress for the Defence of the People, Angola, Democratic Republic of the Congo, Botswana, Alliance of Patriots for a Free and Sovereign Congo, Zimbabwe, National Forces of Liberation",Congo Civil War,"Makugwe massacre, Beni massacre, 2009 Eastern Congo offensive, M23 offensive (2022), Makobola massacre, M23 rebellion, 2008 Nord-Kivu campaign, ADF insurgency, Battle of Semuliki, Kishishe massacre, Mukondi massacre, 2014 North Kivu offensive, Kipupu massacre",,no,no
http://www.wikidata.org/entity/Q327513,Byzantine–Genoese War of 1348–1349,,1348-01-01T00:00:00Z,1349-01-01T00:00:00Z,,Aegean Sea,"Byzantine Empire, Republic of Genoa",,,,no,no
http://www.wikidata.org/entity/Q329203,First Boer War,1881-03-23T00:00:00Z,1880-12-20T00:00:00Z,1881-03-23T00:00:00Z,,Transvaal Colony,"South African Republic, Piet Cronjé, British Empire, United Kingdom of Great Britain and Ireland, George Pomeroy Colley, Piet Joubert",Boer Wars,"Battle of Elandsfontein, Battle of Laing's Nek, Siege of Lydenburg, Action at Bronkhorstspruit, Siege of Rustenburg, Siege of Marabastad, Majuba Hill, Battle of Schuinshoogte",441,no,no
http://www.wikidata.org/entity/Q333023,Teutonic takeover of Danzig,1308-11-21T00:00:00Z,1308-11-21T00:00:00Z,1308-11-21T00:00:00Z,,,"Piast dynasty, Margraviate of Brandenburg, Teutonic Order",Polish–Teutonic War,,,no,no
http://www.wikidata.org/entity/Q368594,Banjarmasin War,1859-01-01T00:00:00Z,1859-01-01T00:00:00Z,1863-01-01T00:00:00Z,,Sultanate of Banjar,,,,,no,no
http://www.wikidata.org/entity/Q369291,Anglo-Spanish War,1654-01-01T00:00:00Z,1654-01-01T00:00:00Z,1660-01-01T00:00:00Z,,Caribbean,"House of Stuart, Habsburg Spain, Kingdom of France, Commonwealth of England",Franco-Spanish War (1635–1659),"Battle of Ocho Rios, Battle of Santa Cruz de Tenerife, Battle of Rio Nuevo, Battle of Cádiz, Siege of Santo Domingo, Invasion of Jamaica, Raid on Málaga, Treaty of Brussels",,no,no
http://www.wikidata.org/entity/Q370963,Russo-Swedish War of 1554–57,1554-01-01T00:00:00Z,1554-01-01T00:00:00Z,1557-01-01T00:00:00Z,,Karelia,"history of Sweden (1523–1611), Tsardom of Russia",Russo-Swedish Wars,Battle of Kivinebb,,no,no
http://www.wikidata.org/entity/Q371394,Bangladesh Liberation War,1971-12-16T00:00:00Z,1971-03-26T00:00:00Z,1971-12-16T00:00:00Z,,East Pakistan,"Pakistan, Provisional Government of the People's Republic of Bangladesh, India",Cold War,"Operation Jackpot, Battle of Garibpur, Operation Hotel Intercontinental, East Pakistan Air Operations (1971), Battle of Dhalai, Operation Searchlight, Battle of Kamalpur, Battle of Gazipur, Jathibhanga massacre, Battle of Sylhet, Battle of Boyra, Battle of Hilli, rape during the Bangladesh Liberation War",,no,no
http://www.wikidata.org/entity/Q372330,Fifth Syrian War (202–195 BCE),,-0201-01-01T00:00:00Z,-0194-01-01T00:00:00Z,,,"Seleucid Empire, Ptolemaic Kingdom",Syrian Wars,Battle of Panium,,no,no
http://www.wikidata.org/entity/Q372338,Sixth Syrian War (170–168 BCE),,-0169-01-01T00:00:00Z,-0167-01-01T00:00:00Z,,,"Seleucid Empire, Ptolemaic Kingdom",Syrian Wars,,,no,no
http://www.wikidata.org/entity/Q381375,First Nagorno-Karabakh War,,1988-02-20T00:00:00Z,1994-05-16T00:00:00Z,,"Karabakh, Azerbaijan, Armenia, Nagorno-Karabakh","Azerbaijan, Republic of Artsakh, Azerbaijani Popular Front Party, Azerbaijan Soviet Socialist Republic, Soviet Union, Nagorno-Karabakh Autonomous Oblast, Armenian Soviet Socialist Republic, Armenian Revolutionary Federation, Armenia",Nagorno-Karabakh conflict,"Nagorno-Karabakh War, 1993 Summer Offensives, Capture of Garadaghly, Operation Horadiz, Operation Goranboy, Capture of Lachin, Operation Ring, Operation Cheildagh, Battle of Shusha, Talysh-Mughan crisis, Battle of Aghdam, Battle of Kalbajar",,no,no
http://www.wikidata.org/entity/Q382116,Caucasian War,1763-01-01T00:00:00Z,1763-01-01T00:00:00Z,1864-05-21T00:00:00Z,,Caucasus,"Principality of Mingrelia, Caucasian Imamate, Circassia, Principality of Guria, Russian Empire, Principality of Svaneti",Russian conquest of the Caucasus,"Battle of Dadi-yurt, Battle of Ghunib, Murid War, Battle of Katchkalikov, Nazran uprising, Battle of Gimry, Sheikh Mansur rebellion, Battle of Dargo, Battle of Erpeli, Battle of Argvani, Battle of Khunzakh, Battle of Acaxur, Battle of the Valerik River, Siege of Lazarevsky, Battle of Ichkeria, Russian–Circassian War, Battle of Khankala (1807), Assault on Germenchuk, Siege of Akhoulgo",,no,no
http://www.wikidata.org/entity/Q385676,Ōnin War,1467-01-01T00:00:00Z,1467-01-01T00:00:00Z,1477-01-01T00:00:00Z,Japan,Yamashiro Province,"Ikkō-ikki, Yamana clan, Ikkō-shū, Hatakeyama clan, Shiba clan, Ōuchi clan, Hosokawa clan",,"Siege of Wakae Castle, Battle of Kamigyō, Battle of Higashi-iwakura, Battle of Nishinooka, Battle of Shōkoku-ji, Battle of Goryō",,no,no
http://www.wikidata.org/entity/Q387020,Social War,,-0356-01-01T00:00:00Z,-0354-01-01T00:00:00Z,,Aegean Sea,"Rhodes, Kos, Second Athenian League, Byzantium, Chios, Athens",,"Battle of Embata, Battle of the Port of Chios",,no,no
http://www.wikidata.org/entity/Q400465,Little War,,1879-08-26T00:00:00Z,1880-09-01T00:00:00Z,,Cuba,"Spain, Cuba",history of Cuba,,,no,no
http://www.wikidata.org/entity/Q404517,Kargil War,1999-01-01T00:00:00Z,1999-05-03T00:00:00Z,1999-07-26T00:00:00Z,"Pakistan, India",Kargil district,"Pakistan, India",Kashmir conflict,"Battle of Tiger Hill, Battle of Tololing",,no,no
http://www.wikidata.org/entity/Q418151,Second Opium War,1856-10-08T00:00:00Z,1856-01-01T00:00:00Z,1860-01-01T00:00:00Z,,Qing dynasty,"Qing dynasty, United States of America, United Kingdom of Great Britain and Ireland, Second French Empire",Opium Wars,"Battle of the Pearl River Forts, Capture of the French Folly Fort, Battle of Zhangjiawan, Battle of Macao Fort, Battle of the Bogue, Battle of Canton (1856), Arrow incident, Battle of Palikao, Battle of Escape Creek, Battle of Canton (1857), Battle of Taku Forts, Battle of Fatshan Creek",,no,no
http://www.wikidata.org/entity/Q422082,Philippine Revolution,1896-01-01T00:00:00Z,1896-01-01T00:00:00Z,1898-01-01T00:00:00Z,Philippines,Philippines,,,"Spanish–American War, Battle of Sapong Hills, Battle of Calero Bridge, Battle of San Rafael, Battle of San Jose de Buenavista, 1896 Manila mutiny, Battle of Calamba, Battle of Imus, Battle of Camalig, Kawit Revolt, Battle of San Francisco De Malabon, Battle of Tres de Abril, Battle of Mount Puray, Battle of Tayabas, Battle of Aliaga, Negros Revolution, Battle of Zapote Bridge, Battle of Barrio Yating, Battle of Sambat, Battle of Noveleta, timeline of the Spanish–American War, Battle of Talisay, Battle of San Juan del Monte, Raid on Paombong, Battles of Batangas, Battle of Pasong Tamo, Cry of Nueva Ecija, Battle of Alapan, Battle of Kakarong de Sili, Battle of San Mateo and Montalban, Battle of Binakayan–Dalahican, Siege of Masbate, Battle of Perez Dasmariñas, Cry of Tarlac, Siege of Zamboanga, Battle of Manila, Cry of Pugad Lawin, Retreat to Montalban",,no,no
http://www.wikidata.org/entity/Q426201,Gunboat War,,1807-01-01T00:00:00Z,1814-01-01T00:00:00Z,,North Sea,"United Kingdom of Great Britain and Ireland, Denmark–Norway",English Wars,"Battle of Copenhagen, Battle of Anholt, Battle of Lyngør, Battle of Alvøen, Battle of Saltholm, Invasion of the Danish West Indies, Action of 2 March 1808, Battle of Silda, Battle of Zealand Point",,no,no
http://www.wikidata.org/entity/Q430053,Great Sioux War of 1876,1876-01-01T00:00:00Z,1876-01-01T00:00:00Z,1877-01-01T00:00:00Z,United States of America,Montana Territory,"Pawnee people, Cheyennes, Dakota people, Shoshone, Crow Nation, Lakota people, Arapaho people, United States of America",Sioux Wars,"Battle of Wolf Mountain, Big Horn Expedition, Battle of Slim Buttes, Battle of the Rosebud, Dull Knife Fight, Battle of Prairie Dog Creek, Battle of Cedar Creek, Battle of the Little Bighorn, Battle of Little Muddy Creek, Battle of Powder River, Battle of Warbonnet Creek",,no,no
http://www.wikidata.org/entity/Q430572,Scottish–Norwegian War,1262-01-01T00:00:00Z,1262-01-01T00:00:00Z,1266-01-01T00:00:00Z,,,"Kingdom of Norway, Kingdom of Scotland",,Battle of Largs,,no,no
http://www.wikidata.org/entity/Q430726,Anglo-Spanish War,1585-01-01T00:00:00Z,1585-01-01T00:00:00Z,1604-01-01T00:00:00Z,,Atlantic Ocean,,Eighty Years' War,"Capture of Portobello, Battle of Gravelines, Siege of Fort Crozon, Capture of Recife, Spanish Armada, Singeing the King of Spain's Beard, Drake–Hawkins Expedition, Battle of Atacames (1594), Battle of São Vicente, Action of Faial, Action of San Mateo Bay, Newfoundland expedition, Battle of Pantelleria, Battle of Blaye, Battle of Pinos, Battle of San Juan, Battle of Flores, Attack on Cawsand, Battle of Cape St. Vincent (1602), Battle of Cornwall, Brittany Campaign, Battle of the Strait of Gibraltar, Capture of Santiago, 2nd Spanish Armada, Raid on Tabasco, Azores Voyage of 1589, Battle of the Bay of Biscay, Battle of the Barbary Coast, Battle of Cartagena de Indias, Islands Voyage, Battle of Santo Domingo, Blockade of Western Cuba, Raid on Santiago de Cuba, Battle of the Gulf of Cadiz (1604), Battle of Blaye (1591), Action off Bermuda, 3rd Spanish Armada, English Armada, Battle of Sesimbra Bay, Raid on Puerto Caballos, Battle of the Narrow Seas, Preston Somers Expedition, Watts' West Indies and Virginia expedition, Raid on St. Augustine, Battle of Las Palmas, Battle of the Guadalupe Island",,no,no
http://www.wikidata.org/entity/Q431001,Spanish–Portuguese War (1762–1763),1762-01-01T00:00:00Z,1762-01-01T00:00:00Z,1763-01-01T00:00:00Z,,Portugal,"Kingdom of France, Kingdom of Great Britain, Enlightenment in Spain, Kingdom of Portugal",Seven Years War,First Cevallos expedition,,no,no
http://www.wikidata.org/entity/Q431177,Mongol invasion of Khwarezmia and Eastern Iran,1219-01-01T00:00:00Z,1219-01-01T00:00:00Z,1221-01-01T00:00:00Z,,Central Asia,"Khwarazmian dynasty, Mongol Empire",Mongol invasion of Central Asia,"Siege of Bukhara, Otrar Catastrophe, Siege of Samarkand, 1221 siege of Bamiyan, Battle of Indus, Irghiz River skirmish, Battle of Parwan, Siege of Merv (1221)",,no,no
http://www.wikidata.org/entity/Q431806,Arauco War,1546-01-01T00:00:00Z,,1609-01-01T00:00:00Z,Chile,Chile,"Spanish Empire, Mapuche",,"Battle of Millarapue, Mapuche uprising of 1655, Battle of Peteroa, Battle of Penco, Battle of Quiapo, Battle of Marihueñu, Battle of Tucapel, Battle of Quilacura, Battle of Catirai, Battle of Andalien, Battle of Angol, Battle of Mataquito, Siege of Concepcion, Battle of Río Bueno, Battle of Lagunillas, Battle of Reynogüelén",,no,no
http://www.wikidata.org/entity/Q438252,Old Zürich War,1440-11-11T00:00:00Z,1440-11-11T00:00:00Z,1446-06-21T00:00:00Z,,,"Further Austria, Appenzell, Switzerland, France in the Middle Ages, House of Habsburg, Zürich",,"Massacre of Greifensee, Battle of St. Jakob an der Birs, Meeting at Pfäffikon, Battle of St. Jakob an der Sihl, Battle of Ragaz",,no,no
