event,eventLabel,date,start_date,end_date,countryLabel,locationLabel,participantLabel,biggerWarInstanceLabel,smallerWarInstanceLabel,casualties,isReligious,isCivil
http://www.wikidata.org/entity/Q3921618,First Mafia War,,1962-01-01T00:00:00Z,1963-01-01T00:00:00Z,Italy,,,,,100,no,no
http://www.wikidata.org/entity/Q3953988,second Samnite war,,-0325-01-01T00:00:00Z,-0303-01-01T00:00:00Z,,Samnium,"Ancient Rome, Samnites",Samnite Wars,"Capture of Neapolis, Battle of Lautulae, Battle of Lake Vadimo, Battle of the Caudine Forks, Battle of Bovianum",,no,no
http://www.wikidata.org/entity/Q3984895,Third Messenian War,,-0463-01-01T00:00:00Z,-0453-01-01T00:00:00Z,,,,Messenian Wars,,,no,no
http://www.wikidata.org/entity/Q3984897,Third Samnite War,,-0297-01-01T00:00:00Z,-0289-01-01T00:00:00Z,,Samnium,"Ancient Rome, Samnites",Samnite Wars,"Battle of Tifernum, Battle of Aquilonia, Battle of Sentinum, battle of Camerinum",,no,no
http://www.wikidata.org/entity/Q4065191,Anglo-Spanish War,1808-01-01T00:00:00Z,1796-08-01T00:00:00Z,1808-07-01T00:00:00Z,,English Channel,"First French Empire, Enlightenment in Spain, United Kingdom of Great Britain and Ireland, French First Republic, Kingdom of Great Britain","Napoleonic Wars, French Revolutionary Wars",British invasions of the River Plate,,no,no
http://www.wikidata.org/entity/Q4072719,Afghanistan–Pakistan skirmishes,1949-01-01T00:00:00Z,1949-01-01T00:00:00Z,,,Durand Line,"Pakistan, Afghanistan",terrorism in Pakistan,"2017 Afghanistan–Pakistan border skirmish, Pakistani airstrikes in Afghanistan",,no,no
http://www.wikidata.org/entity/Q4111313,Wilhelminer War,,0882-01-01T00:00:00Z,0884-01-01T00:00:00Z,,,,,,,no,no
http://www.wikidata.org/entity/Q4116897,Second Kurdish–Iraqi War,1974-04-01T00:00:00Z,1974-01-01T00:00:00Z,1975-01-01T00:00:00Z,,,"Pahlavi dynasty, Ba'athist Iraq, Kurdistan Democratic Party",Iraqi–Kurdish conflict,,,no,no
http://www.wikidata.org/entity/Q4117235,Berke–Hulagu war,1262-01-01T00:00:00Z,1262-01-01T00:00:00Z,1262-01-01T00:00:00Z,,"Caucasus Mountains, Greater Khorasan","Ilkhanate, Golden Horde",division of the Mongol Empire,,,no,no
http://www.wikidata.org/entity/Q4120277,Second Samoan Civil War,1898-01-01T00:00:00Z,1898-01-01T00:00:00Z,1899-01-01T00:00:00Z,,Samoan Islands,"United States of America, United Kingdom of Great Britain and Ireland, German Empire",,"Siege of Apia, Second Battle of Apia, First Battle of Vailele",,no,no
http://www.wikidata.org/entity/Q4120294,Hundred Days' War,,1978-07-01T00:00:00Z,1978-10-08T00:00:00Z,,East Beirut,,Lebanese Civil War,,,no,no
http://www.wikidata.org/entity/Q4122568,Punic-Macedonian War,,,,,,"Ancient Carthage, Macedonia",Wars of Alexander the Great,,,no,no
http://www.wikidata.org/entity/Q4122570,War of Knives,1800-07-01T00:00:00Z,1799-06-01T00:00:00Z,1800-07-01T00:00:00Z,Haiti,Jacmel,"Andre Rigaud, Toussaint Louverture",Haitian Revolution,Action of 1 January 1800,,no,no
http://www.wikidata.org/entity/Q4122579,Arikara War,1823-08-01T00:00:00Z,1823-01-01T00:00:00Z,1823-01-01T00:00:00Z,,,"United States of America, Arikara people, Sioux",American Indian Wars,,,no,no
http://www.wikidata.org/entity/Q4122600,War of the Priests,,1467-01-01T00:00:00Z,1479-01-01T00:00:00Z,,,"Nicolaus von Tüngen, Casimir IV Jagiellon",Polish–Teutonic War,,,no,no
http://www.wikidata.org/entity/Q4122674,Wars of Justinian I,,,,,,,,,,no,no
http://www.wikidata.org/entity/Q4126346,Holy War of Jahangir Khoja,1759-01-01T00:00:00Z,,,,Kashgar,,Āfāqī Khoja Holy War,,,no,no
http://www.wikidata.org/entity/Q4126350,Kenesary Kasymov's uprising,,1837-01-01T00:00:00Z,1847-01-01T00:00:00Z,"Russian Empire, Kazakh Khanate",,Kenesary Khan,Revolts of the Kazakhs against the Central Asian kingdoms and the Tsarist Empire,,,no,no
http://www.wikidata.org/entity/Q4127808,Second Indochina War,,,,,,,,,,no,no
http://www.wikidata.org/entity/Q4155190,The war in Denmark in 1700 during the Great Nordic War,,,,,,,Great Northern War,,,no,no
http://www.wikidata.org/entity/Q4166614,Lithuanian–Muscovite War,1368-01-01T00:00:00Z,1368-01-01T00:00:00Z,1372-01-01T00:00:00Z,,Moscow,"Grand Duchy of Lithuania, Grand Principality of Moscow",Muscovite-Lithuanian Wars,Siege of Volokolamsk,,no,no
http://www.wikidata.org/entity/Q4200795,Indian campaign of Alexander the Great,,-0326-01-01T00:00:00Z,-0324-01-01T00:00:00Z,,Indian subcontinent,Macedonia,Wars of Alexander the Great,"Cophen Campaign, Battle of the Hydaspes, Mallian Campaign",,no,no
http://www.wikidata.org/entity/Q4204142,Spanish–Portuguese War,1777-02-24T00:00:00Z,1776-02-01T00:00:00Z,1777-02-24T00:00:00Z,Brazil,South America,"Portuguese Empire, Spanish Empire",,,,no,no
http://www.wikidata.org/entity/Q4205368,Jewish–Roman wars,,0066-01-01T00:00:00Z,0135-01-01T00:00:00Z,,,,,"First Jewish-Roman War, Bar Kokhba revolt, Kitos War, Battle of Mount Scopus",,no,no
http://www.wikidata.org/entity/Q4207617,Balkan campaign of 1529,1529-01-01T00:00:00Z,1529-01-01T00:00:00Z,1529-01-01T00:00:00Z,,Hungary,"Kingdom of Bohemia, Kingdom of Hungary, Archduchy of Austria, Eastern Hungarian Kingdom, Principality of Moldavia, Kingdom of Croatia, Holy Roman Empire, Ottoman Empire",Ottoman–Habsburg wars,,,no,no
http://www.wikidata.org/entity/Q4207759,Seleucid–Parthian wars,,-0237-01-01T00:00:00Z,-0128-01-01T00:00:00Z,,Mesopotamia,"Parthian Empire, Seleucid Empire",,"Parni conquest of Parthia, Battle of Ecbatana, Battle of Mount Labus",,no,no
http://www.wikidata.org/entity/Q4208075,Kazakh-Dzungar Wars,1643-01-01T00:00:00Z,1643-01-01T00:00:00Z,1756-01-01T00:00:00Z,,Kazakh Khanate,,,"Anrakai Battle, Battle of Orbulaq",,no,no
http://www.wikidata.org/entity/Q4216311,First conflict in the Goryeo–Khitan Wars,,0993-11-01T00:00:00Z,0993-12-01T00:00:00Z,,Korean Peninsula,,Goryeo–Khitan War,,,no,no
http://www.wikidata.org/entity/Q4222429,Sino–Tibetan War,1930-01-01T00:00:00Z,1930-01-01T00:00:00Z,1932-01-01T00:00:00Z,,Qinghai,"Republic of China, Tibet",,Qinghai–Tibet War,,no,no
http://www.wikidata.org/entity/Q4242966,Crimean-Nogai Raids,1441-01-01T00:00:00Z,,,,,,,"Battle of Wisniowiec, Battle of Olshanitsa, Battle of Kletsk",,no,no
http://www.wikidata.org/entity/Q4261059,Livonian campaign against Rus',1240-01-01T00:00:00Z,1240-01-01T00:00:00Z,1242-01-01T00:00:00Z,,Rus,"Livonian Order, Novgorod Republic, Grand Duchy of Vladimir",Northern Crusades,,,no,no
http://www.wikidata.org/entity/Q4301653,Mongol conquest of Anatolia,,1241-01-01T00:00:00Z,,,Anatolia,,Mongol invasions and conquests,Battle of Köse Dağ in turki taareekh,,no,no
http://www.wikidata.org/entity/Q4301657,Mongol invasion of China,,1205-01-01T00:00:00Z,1279-01-01T00:00:00Z,,People's Republic of China,,Mongol invasions and conquests,"Mongol conquest of the Song Dynasty, Red Turban Rebellion, Mongol conquest of the Jin dynasty, Mongol conquest of Western Xia",,no,no
http://www.wikidata.org/entity/Q4304360,Moscow-Novgorod War (1456),,1456-01-01T00:00:00Z,1456-03-05T00:00:00Z,,,,Muscovy–Novgorod Wars,Treaty of Yazhelbitsy,,no,no
http://www.wikidata.org/entity/Q4304362,Moscow-Novgorod Battle (1471),,"1471-05-01T00:00:00Z, 1471-03-01T00:00:00Z, 1471-04-01T00:00:00Z",1471-08-20T00:00:00Z,,,,Muscovy–Novgorod Wars,Battle of Shelon,,no,no
http://www.wikidata.org/entity/Q4304363,Moscow-Novgorod War (1477-1478),,1477-10-18T00:00:00Z,1478-01-24T00:00:00Z,,,,Muscovy–Novgorod Wars,,,no,no
http://www.wikidata.org/entity/Q4338036,Ottoman–Mamluk War of 1485–91,,1485-01-01T00:00:00Z,1491-01-01T00:00:00Z,,"Anatolia, Syria","Egypt Mamluk Sultanate, Ottoman Empire",Ottoman wars in the Near East,"Battle of Aga-Cayiri, Adana campaign",,no,no
http://www.wikidata.org/entity/Q4338038,Ottoman–Mamluk War of 1516–17,,1516-01-01T00:00:00Z,1517-02-01T00:00:00Z,,"Anatolia, Levant, Egypt","Egypt Mamluk Sultanate, Ottoman Empire, Abbasids","Mamluk–Ottoman relations, Ottoman wars in the Near East","Capture of Damascus, Capture of Cairo, Battle of Ridaniya, Capture of Aleppo, Battle of Gaza (1516), 1517 Hebron Attacks, Battle of Yaunis Khan, Battle of Marj Dabiq",,no,no
http://www.wikidata.org/entity/Q4348819,First Archipelago Expedition,,,,,Mediterranean Sea,,Russo-Turkish War (1768–1774),Siege of Stanchio,,no,no
http://www.wikidata.org/entity/Q4349074,First Oirat–Manchu War,,1690-01-01T00:00:00Z,1697-01-01T00:00:00Z,,,"Dzungar Khanate, Qing dynasty",,,,no,no
http://www.wikidata.org/entity/Q4400941,Russian-Kazan War (1487),,1487-01-01T00:00:00Z,1487-01-01T00:00:00Z,,Kazan,"Khanate of Qazan, Tsardom of Russia",,,,no,no
http://www.wikidata.org/entity/Q4400943,Russo-Kazan War (1505–07),,1505-01-01T00:00:00Z,1507-01-01T00:00:00Z,,Nizhny Novgorod,,Russo-Kazan Wars,,,no,no
http://www.wikidata.org/entity/Q4400956,Russo-Tlingit War,,1802-05-01T00:00:00Z,1805-01-01T00:00:00Z,,Baranof Island,"Tlingit, Russian-American Company",,Battle of Sitka,,no,no
http://www.wikidata.org/entity/Q4408946,Sasun Uprising,1904-04-01T00:00:00Z,,,Ottoman Empire,Sason,"Ottoman Empire, Armenian fedayees",,Mrrik(en.hurricane),,no,no
http://www.wikidata.org/entity/Q4411726,Sacred Wars,,,,,,,,"Battle of Chaeronea, First Sacred War, Second Sacred War, Third Sacred War, Fourth Sacred War",,no,no
http://www.wikidata.org/entity/Q4411939,The Sevastopol Uprising,,1905-11-24T00:00:00Z,1905-11-28T00:00:00Z,,,"Russian Empire, Black Sea Fleet",Russian Revolution of 1905,,,no,no
http://www.wikidata.org/entity/Q4446152,Jurchen campaigns against the Song dynasty,1125-11-01T00:00:00Z,1125-11-01T00:00:00Z,1300-01-01T00:00:00Z,,People's Republic of China,,,"Battle of Caishi, Jingkang Incident, Battle of Yancheng, Siege of De'an, Battle of Huangtiandang, Battle of Tangdao",,no,no
http://www.wikidata.org/entity/Q4465891,Ottoman–Persian War of 1743–46,1743-01-01T00:00:00Z,1743-01-01T00:00:00Z,1746-01-01T00:00:00Z,,Iraq,"Afsharid dynasty, Ottoman Empire, Nader Shah, Mahmud I",Ottoman–Persian Wars,"Siege of Kars (1744), Battle of Kars (1745), Battle of Mosul (1745)",,no,no
http://www.wikidata.org/entity/Q4497453,Khivan campaign of 1839,1839-01-01T00:00:00Z,,,,Khanate of Khwarazm,,"Central Asian possessions of the Russian Empire, Russian conquest of Central Asia",,,no,no
http://www.wikidata.org/entity/Q2445409,War of Ferrara,1482-01-01T00:00:00Z,1482-01-01T00:00:00Z,1484-01-01T00:00:00Z,,Ferrara,"Papal States, Margravate of Mantua, Kingdom of Naples, Duchy of Ferrara, Republic of Venice",,,,no,no
http://www.wikidata.org/entity/Q2448644,Mongol invasions of Vietnam,1258-01-01T00:00:00Z,,,,Đại Việt,,Mongol invasions and conquests,"Battle of Bạch Đằng, Battle of Bình Lệ Nguyên",,no,no
http://www.wikidata.org/entity/Q2452024,Italian War of 1536–1538,1530-01-01T00:00:00Z,1536-01-01T00:00:00Z,1538-01-01T00:00:00Z,,Provence,"Habsburg Spain, Holy Roman Empire, Ottoman Empire, Kingdom of France",Italian Wars,Battle of Montemurlo,,no,no
http://www.wikidata.org/entity/Q2453944,Civil war of the five kings,,,,,,,,,,no,no
http://www.wikidata.org/entity/Q2461067,West-Frisian Wars,,1132-01-01T00:00:00Z,1297-01-01T00:00:00Z,Netherlands,,"West Frisians, County of Holland",,Battle of Schellinkhout,,no,no
http://www.wikidata.org/entity/Q2470023,Flagstaff War,1846-01-11T00:00:00Z,1845-03-11T00:00:00Z,1846-01-11T00:00:00Z,,Northland Region,"Māori, United Kingdom of Great Britain and Ireland",New Zealand Wars,"Battle of Ohaeawai, Ruapekapeka, Battle of Puketutu, Battle of Kororareka",,no,no
http://www.wikidata.org/entity/Q2471586,Pomeranian War,1757-09-13T00:00:00Z,1757-09-13T00:00:00Z,1762-05-22T00:00:00Z,,Swedish Pomerania,"Sweden, Russian Empire, Kingdom of Prussia",Seven Years War,"Battle of Pasewalk, Battle of Neukalen, Battle of Fehrbellin, battle of Roepnak, Battle of Güstow, Blockade of Stralsund, Battle of Neuensund",,no,no
http://www.wikidata.org/entity/Q2471587,Venetian–Genoese Wars,1256-01-01T00:00:00Z,1256-01-01T00:00:00Z,1381-01-01T00:00:00Z,,,"Republic of Genoa, Republic of Venice",,"Battle of Curzola, Battle of Modon, Siege of Alghero, Siege of Oreoi, War of Saint Sabas, Battle of Quartu, Battle of Sapienza, War of Curzola, Byzantine–Venetian War of 1296–1302, War of Chioggia",,no,no
http://www.wikidata.org/entity/Q2487361,Frans van Brederode's rebellion of 1488–1490,,1488-11-01T00:00:00Z,1490-07-01T00:00:00Z,,,"Holy Roman Empire, Frans van Brederode",Hook and Cod wars,Battle of Brouwershaven (1490),,no,no
http://www.wikidata.org/entity/Q2493468,Muscovite-Lithuanian War,,1487-01-01T00:00:00Z,1494-01-01T00:00:00Z,,Ukraine,"Crimean Khanate, Grand Duchy of Lithuania, Russian State",Muscovite-Lithuanian Wars,,,no,no
http://www.wikidata.org/entity/Q2495491,Muscovite-Lithuanian War,,1500-01-01T00:00:00Z,1503-01-01T00:00:00Z,,,"Grand Duchy of Lithuania, Russian State",Muscovite-Lithuanian Wars,,,no,no
http://www.wikidata.org/entity/Q2506432,Wars in Lombardy,,1423-01-01T00:00:00Z,1454-01-01T00:00:00Z,,Lombardy,"Republic of Genoa, Republic of Venice, Duchy of Milan, Republic of Florence",,"Battle of Caravaggio, Battle on the Po, Battle of Anghiari, Battle of Zagonara, Siege of Lucca (1430–1431), Battle of San Romano, Siege of Lucca (1429–1430), Battle of Maclodio, Battle of Delebio",,no,no
http://www.wikidata.org/entity/Q2541452,Waldenfelser Feud,,,,,,,,,,no,no
http://www.wikidata.org/entity/Q2545349,Galicia–Volhynia Wars,1340-01-01T00:00:00Z,1340-01-01T00:00:00Z,1392-01-01T00:00:00Z,,Central Europe,"Kingdom of Poland, Kingdom of Hungary, Duchy of Masovia, Grand Duchy of Lithuania, Golden Horde",,,,no,no
http://www.wikidata.org/entity/Q2556352,Galatian War,-0188-01-01T00:00:00Z,,,,Galatia,"Roman Republic, Kingdom of Pergamon, Galatians",,Battle of Mount Olympus,,no,no
http://www.wikidata.org/entity/Q2563105,Second Perso-Turkic War,,0606-01-01T00:00:00Z,0608-01-01T00:00:00Z,,Central Asia,Sasanian Empire,Perso-Turkic Wars,,,no,no
http://www.wikidata.org/entity/Q2564895,Western Design,,,,,,,,,,no,no
http://www.wikidata.org/entity/Q2570116,Drenther Crusade,1228-01-01T00:00:00Z,1230-01-01T00:00:00Z,1233-01-01T00:00:00Z,Netherlands,Drenthe,,,,,no,no
http://www.wikidata.org/entity/Q2576016,Anastasian War,,0502-01-01T00:00:00Z,0506-01-01T00:00:00Z,,,"Lakhmids, Byzantine Empire, Sasanian Empire",Roman–Persian Wars,"Siege of Amida (502–503), Siege of Martyropolis, Siege of Theodosiopolis",,no,no
http://www.wikidata.org/entity/Q2577772,Wars of the Three Kingdoms,,1638-01-01T00:00:00Z,1651-01-01T00:00:00Z,,"Kingdom of Ireland, Kingdom of England, Kingdom of Scotland","James Butler, 1st Duke of Ormonde, Roundhead, Confederate Ireland, George Monck, 1st Duke of Albemarle, Charles II of England, Oliver Cromwell, Covenanters, Protestantism in Ireland, Thomas Fairfax, 3rd Lord Fairfax of Cameron, James Graham, 1st Marquess of Montrose, Murrough O'Brien, 1st Earl of Inchiquin, Henry Ireton, Archibald Campbell, 1st Marquess of Argyll, Owen Roe O'Neill, Charles I of England, Michael Jones, Garret Barry, Prince Rupert of the Rhine, Thomas Preston, 1st Viscount Tara, Cavalier, David Leslie, 1st Lord Newark, Edward Montagu, 2nd Earl of Manchester, Robert Devereux, 3rd Earl of Essex",,"Siege of Dublin, Battle of Inverlochy, Battle of Auldearn, Battle of Philiphaugh, Battle of Aberdeen, Battle of Dalnaspidal, English Civil War, Battle of Lagganmore, Channel Islands in the Wars of the Three Kingdoms, Battle of Tippermuir, Irish Confederate Wars, Battle of Rhunahaorine Moss, Bishops' Wars, Glencairn's rising, Battle of the Severn, Battle of Inverkeithing, Battle of Alford, Battle of Dunbar, Battle of Kilsyth",,no,no
http://www.wikidata.org/entity/Q2578094,Ottoman–Safavid War,,1603-01-01T00:00:00Z,1618-01-01T00:00:00Z,,"Iranian Azerbaijan, Mesopotamia, Eastern Anatolia Region, Caucasus","Ottoman Empire, Safavid Empire",Ottoman–Persian Wars,"Siege of Shamakhi (1607), Battle of DimDim, Battle of Sufian, Battle of Pol-e Shikeste, Safavid capture of Tabriz (1603), Abbas I's Shirvan campaign, Safavid-Ottoman War (1616-1618), Siege of Yerevan (1616), Battle of Salmas, Capture of Tbilisi and Gökçe war, Battle of Urmia, Ottoman expedition to Tabriz (1620)",,no,no
http://www.wikidata.org/entity/Q2584439,First Egyptian-Ottoman War,,,,,Ottoman Syria,,Egyptian–Ottoman War,"Battle of Homs (1832), Battle of Konya",,no,no
http://www.wikidata.org/entity/Q2586110,Bosnian uprising,1831-01-20T00:00:00Z,1831-01-20T00:00:00Z,1833-01-01T00:00:00Z,,Bosnia Eyalet,"Ottoman Empire, Bosnia Eyalet",Rise of nationalism under the Ottoman Empire,,,no,no
http://www.wikidata.org/entity/Q2599340,War of the Sicilian Vespers,,1282-01-01T00:00:00Z,1302-01-01T00:00:00Z,,South Italy,"Crown of Aragon, Byzantine Empire, Kingdom of Majorca, Kingdom of Naples, Kingdom of France, Kingdom of Sicily",Sicilian Vespers,"Battle of Falconaria, Angevin invasion of Sicily, Battle of Malta, the taking of Squillace, Battle of Gagliano, War of Sicilia (1296-1302), Battle of Ponza, Bordeaux Tournament, Battle of the Gulf of Naples, War of Sicilia  (1282-1294), Battle of the Counts, Battle of Nicotera, siege of Augusta",,no,no
http://www.wikidata.org/entity/Q2600326,Second Egyptian-Ottoman War,1839-01-01T00:00:00Z,1839-01-01T00:00:00Z,1841-01-01T00:00:00Z,,Middle East,"Egypt Eyalet, British Empire, Austrian Empire, Spain from 1808 to 1874, Russian Empire, July Monarchy, Ottoman Empire, Kingdom of Prussia",Egyptian–Ottoman War,"battle of Nezib, Oriental Crisis of 1840, Bombardment of Beirut",,no,no
http://www.wikidata.org/entity/Q2602070,Colorado War,1864-01-01T00:00:00Z,1863-01-01T00:00:00Z,1865-01-01T00:00:00Z,,Colorado,"United States of America, Arapaho people, Cheyennes, Lakota people",American Indian Wars,"Battle of Platte Bridge, Battle of Julesburg, Sand Creek massacre, Raid on Godfrey Ranch, American Ranch Massacre",,no,no
http://www.wikidata.org/entity/Q2606574,Acre War,1899-01-01T00:00:00Z,,,"Bolivia, First Brazilian Republic",Acre,,,Bahía Battle,,no,no
http://www.wikidata.org/entity/Q2614800,Zhili–Anhui War,1920-07-14T00:00:00Z,,,,Hebei,,Warlord Era,,,no,no
http://www.wikidata.org/entity/Q2615472,Border War,1910-01-01T00:00:00Z,1910-01-01T00:00:00Z,1919-01-01T00:00:00Z,,Mexico–United States border,,Mexican Revolution,"Battle of Ambos Nogales, Battle of Parral, Segunda intervención estadounidense, Battle of Guerrero, Bandit War",,no,no
http://www.wikidata.org/entity/Q2619223,Aetolian War,,-0190-01-01T00:00:00Z,-0188-01-01T00:00:00Z,,Aetolia,"Ancient Rome, Achaean League, Aetolian League, Athamanians, Macedonia",,"Siege of Ambracia (189 BC), Siege of Same, Siege of Heraclea in Trachis",,no,no
http://www.wikidata.org/entity/Q2629782,French conquest of Algeria,1830-01-01T00:00:00Z,1830-01-01T00:00:00Z,1847-01-01T00:00:00Z,,Regency of Algiers,"Kingdom of Beni Abbas, Kel Ahaggar, Sultanate of Tuggurt, Emirate of Abdelkader, July Monarchy, Ottoman Empire",French colonial empire,"First Battle of Boudouaou, Battle of Sidi-Brahim, Resistance of Sidi Lazraq Belhaj 1864, Bataille de la Sikkak, Battle of Mazagran, Invasion of Algiers in 1830, First Battle of Blida, Second Battle of Blida, Battle of Teniah de Mouzaïa, Battle of Sig, Battle of Macta, Mokrani Revolt, Battle of the Smala, Siege of Constantine, Expedition of the Col des Beni Aïcha, Battle of Staouéli",,no,no
http://www.wikidata.org/entity/Q2632175,Dunmore's War,1774-10-01T00:00:00Z,1774-05-01T00:00:00Z,1774-10-01T00:00:00Z,,,"Mingo, Colony of Virginia, Shawnee",Sixty Years' War,Battle of Point Pleasant,,no,no
http://www.wikidata.org/entity/Q2634361,The Cheb noble dispute,,,,,"Vogtland, Egerland",,,,,no,no
http://www.wikidata.org/entity/Q2634908,Muscovite-Lithuanian War (1534-1537),,1534-01-01T00:00:00Z,1537-01-01T00:00:00Z,,,"Grand Duchy of Lithuania, Russian State",Muscovite-Lithuanian Wars,Siege of Chernihiv (1534),,no,no
http://www.wikidata.org/entity/Q2634927,Moscovian-Lithuanian War (1512-1522),,1512-01-01T00:00:00Z,1522-01-01T00:00:00Z,,,"Grand Duchy of Lithuania, Russian State",Muscovite-Lithuanian Wars,"Siege of Opochka, Battle of Orsha",,no,no
http://www.wikidata.org/entity/Q2635052,Modoc War,1872-07-06T00:00:00Z,1872-07-06T00:00:00Z,1873-06-04T00:00:00Z,,California,"United States of America, Modoc Tribe of Oklahoma",American Indian Wars,"Second Battle of the Stronghold, Battle of Lost River, Battle of Sand Butte, Battle of Dry Lake, First Battle of the Stronghold",,no,no
http://www.wikidata.org/entity/Q2638505,Franco-Hova Wars,1895-09-01T00:00:00Z,,,,Madagascar,,French colonial empire,"Second Madagascar expedition, Ambiky massacrre, First Madagascar expedition",,no,no
http://www.wikidata.org/entity/Q2652686,Kachin conflict,1961-02-05T00:00:00Z,1961-02-05T00:00:00Z,,Myanmar,"Kachin State, Shan State","military junta, Myanmar, All Burma Students' Democratic Front, Kachin Independence Organisation, Post-independence Burma, 1948–1962, Arakan Army",internal conflict in Myanmar,,,no,no
http://www.wikidata.org/entity/Q2656995,Northwest Indian War,1785-01-01T00:00:00Z,1785-01-01T00:00:00Z,1795-01-01T00:00:00Z,,Northwest Territory,"Western Confederacy, Chickasaw, United States of America, Choctaw, Kingdom of Great Britain",Sixty Years' War,"Battle of Kenapacomaqua, Battle of the Embarras River, Harmar Campaign, Battle of Fallen Timbers, St. Clair's Defeat, Big Bottom massacre, Siege of Dunlap's Station, Logan's Raid",,no,no
http://www.wikidata.org/entity/Q2664602,War of the Two Peters,1356-01-01T00:00:00Z,1356-01-01T00:00:00Z,1369-01-01T00:00:00Z,,Crown of Aragon,"Crown of Castile, Peter IV of Aragon, Pedro I of Castile, Crown of Aragon",Hundred Years' War,"Siege of Guardamar (1359), Battle of Barcelona, siege of Tarazona, siege of Valencia (1364), Battle of Bône, siege of Teruel, Siege of Guardamar (1358), Siege of Alicante, siege of Calatayud (1362), Battle of Araviana, siege of Jumilla (1357)",,no,no
http://www.wikidata.org/entity/Q2665664,Prussian Crusade,1200-01-01T00:00:00Z,1217-01-01T00:00:00Z,1274-01-01T00:00:00Z,,,"Old Prussians, Duchy of Pomerania, Kingdom of Poland, Skalvians, Kingdom of Galicia–Volhynia, Teutonic Order, Duchy of Masovia, Grand Duchy of Lithuania, Order of Calatrava, Holy Roman Empire, Order of Dobrzyń, Yotvingians",Northern Crusades,"Battle of Dzierzgoń, Battle of Krücken",,no,no
http://www.wikidata.org/entity/Q2667645,Mongol invasion of Poland,1240-01-01T00:00:00Z,1240-01-01T00:00:00Z,1241-01-01T00:00:00Z,,Poland,"Mongol Empire, Kingdom of Poland, Bohemia, Knights Templars, Holy Roman Empire",Mongol invasion of Europe,"Battle of Racibórz, Sack of Kraków, Battle of Tarczek, Battle of Chmielnik, Battle of Legnica, Battle of Opole, Battle of Tursko, Sacking of Sandomierz (1241)",,no,no
http://www.wikidata.org/entity/Q2679889,Olynthian War,,,,,,,,,,no,no
http://www.wikidata.org/entity/Q2707090,Rus'–Byzantine War of 907,0907-01-01T00:00:00Z,,,,Constantinople,"Kievan Rus', Byzantine Empire",Rus'–Byzantine War,,,no,no
http://www.wikidata.org/entity/Q2725993,Padri War,1803-01-01T00:00:00Z,1803-01-01T00:00:00Z,1837-01-01T00:00:00Z,,Sumatra,"adat, Pagaruyung Kingdom, Padri, United Kingdom of the Netherlands",,,,no,no
http://www.wikidata.org/entity/Q2737628,Russian–Circassian War,1763-01-01T00:00:00Z,,,,,,Caucasian War,"Battle of Jilehoy, Battle of Beshtamak",,no,no
http://www.wikidata.org/entity/Q2742886,Lithuanian Wars of Independence,1918-12-01T00:00:00Z,1918-12-01T00:00:00Z,1919-08-01T00:00:00Z,,Lithuania,"Russian Soviet Federative Socialist Republic, Free Corps, Second Polish Republic, Lithuania",,"Polish–Lithuanian War, Lithuanian–Soviet War",38000,no,no
http://www.wikidata.org/entity/Q2745406,Shaba II,1978-06-01T00:00:00Z,,,,Katanga Province,,Angolan Civil War,Battle of Kolwezi,,no,no
http://www.wikidata.org/entity/Q2748377,Ottoman–Hotaki War (1722–1727),1722-01-01T00:00:00Z,1722-01-01T00:00:00Z,1727-01-01T00:00:00Z,,Hamadan,,,"Capture of Tbilisi (1723), Siege of Hamadan (1724), Siege of Yerevan (1724), Siege of Tabriz (1725), Siege of Khoy (1724)",,no,no
http://www.wikidata.org/entity/Q2836835,Fifth Israelite-Aramean war,,,,,,,,,,no,no
http://www.wikidata.org/entity/Q2837436,Battle of Ayohuma,1813-11-14T00:00:00Z,,,,Potosí Department,"Army of the North, Royal Army of Peru",Spanish American wars of independence,,,no,no
http://www.wikidata.org/entity/Q2890068,Moorish wars,,0533-01-01T00:00:00Z,0548-01-01T00:00:00Z,,North Africa,"Berber, Byzantine Empire",,"Battle of Sbeitla, Battle of Thacia, Battle of Mammes, Battle of Scalas Veteres, Battle of the Fields of Cato, Battle of Bourgaon, Battle of Cillium, Battle of Marta",,no,no
http://www.wikidata.org/entity/Q2904516,War over Water,1964-11-01T00:00:00Z,1964-11-01T00:00:00Z,1967-05-01T00:00:00Z,,Jordan Valley,"Jordan, Syria, Lebanon, Israel",Arab–Israeli conflict,,,no,no
http://www.wikidata.org/entity/Q2910041,First War of the Diadochi,,-0321-01-01T00:00:00Z,-0319-01-01T00:00:00Z,,,,Wars of the Diadochi,"Battle of the Camel's Rampart, Battle of the Hellespont",,no,no
http://www.wikidata.org/entity/Q2913821,Ottoman–Persian War of 1730–1735,1730-01-01T00:00:00Z,1730-01-01T00:00:00Z,1735-01-01T00:00:00Z,,Caucasus,"Lezgian people, Ottoman Empire, Safavid dynasty",Naderian Wars,"Siege of Baghdad (1733), Siege of Kars (1735), Battle of Khankala, Battle of Kurijan, Battle of Yeghevārd, Siege of Ganja (1734), Western Persia campaign of 1730, Tahmasp's campaign of 1731, Siege of Urmia (1731), Battle of Samarra",,no,no
